symbol,close_ma_30,close_ma_90,close_ma_200,volume_ma_30,volume_ma_90,volume_ma_200,currentRatio_ma,currentRatio_slope,quickRatio_ma,quickRatio_slope,returnOnEquity_ma,returnOnEquity_slope,returnOnAssets_ma,returnOnAssets_slope,netProfitMargin_ma,netProfitMargin_slope,priceEarningsRatio_ma,priceEarningsRatio_slope,priceBookValueRatio_ma,priceBookValueRatio_slope,priceToSalesRatio_ma,priceToSalesRatio_slope,freeCashFlowPerShare_ma,freeCashFlowPerShare_slope,operatingCashFlowPerShare_ma,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_ma,cashFlowToDebtRatio_slope,debtEquityRatio_ma,debtEquityRatio_slope,longTermDebtToCapitalization_ma,longTermDebtToCapitalization_slope,assetTurnover_ma,assetTurnover_slope,inventoryTurnover_ma,inventoryTurnover_slope
VICI,25.98033333333333,28.14677777777778,29.57105,5344643.0,5626375.944444444,5509792.085,21.900042060850254,-0.0751792787381194,21.802000662115685,-0.07371500108920165,0.02244762699783523,-0.05531327748436875,0.013219320272142381,-0.04511112834496146,0.6226107634386921,-0.045833552041183286,6.6888191643521075,-0.01435386458327214,1.3456292454370191,0.1523356010866098,38.30881250163359,0.1789002006557468,0.511705261072432,-0.13524664918207543,0.5124290854362569,-0.1349596757443142,0.036651911172053464,0.060808577615978625,0.6382116437160967,-0.08035715065098332,0.3511934016457071,0.04231801390580131,0.02094027957274163,-0.031029755582306823,-51870163938.2391,0.0303758593169808
WBD,39.29533333333334,46.295111111111105,36.67955,10158522.666666666,13729087.555555556,10253301.775,1.215741083004782,0.17856674328602273,1.1688378338339616,0.17327353047193716,-0.026417605914194044,0.0913242740942043,-0.008859684106740233,0.09168101297611561,-0.10955010981364612,0.08783575434387221,-100.24593044362724,0.08699831928654835,0.8922750851087291,0.1617026683445059,3.5727252043475017,0.1709272179182083,0.6446605271518873,0.039341532319039335,0.7755250853525645,0.04645835756809237,0.08119998045068516,-0.0897781832039268,1.0658672328348155,0.13790500953683918,0.4841891545589766,0.1229689609243809,0.08495090801491852,-0.025825449597949354,-125.24233797118758,0.05963280486718528
CPT,101.23666666666668,108.27766666666666,126.91924999999999,686685.8666666667,698683.8555555556,684597.49,0.7251397988019866,0.1240502642544004,0.71219176232583,0.12436493699400517,0.0201330407949545,0.03891330461176954,0.010635675607252532,0.036531894311037226,0.2698794116792324,0.041720659942885485,8.310188661786668,0.08946613746718765,2.890324605858363,0.14737765990038518,37.805316504789616,0.15654154198458894,0.8791090482135037,-0.10224743075716018,1.6883495746456967,-0.08528833630052111,0.051240388897121174,-0.07909389626889456,0.7724462960015396,0.15618181814350404,0.3372179688534464,-0.144093280129823,0.04029867635635584,-0.20718219828313825,80542876.25518529,-0.09632918449261597
MOH,219.90533333333332,231.92922222222222,248.21715,398507.6,329475.1222222222,309739.81,1.5055735285801206,-0.06962399979478064,1.623792656943062,-0.0970649082888293,0.06903494225752307,0.05835663305468866,0.017411641650784005,-0.024346648361214814,0.027594331149442194,-0.023730216639776012,23.93072411573747,0.0372721057218878,5.4309538878604755,0.18482961963402555,2.140411400280703,0.1057053318608462,5.250117098319468,0.06883060369147077,5.631080046643328,0.06745030916893714,0.13690995926125893,0.06898062418464138,0.7513874235522614,0.20149099933340625,0.40261173833477804,0.1908973261693901,0.6326010652954457,-0.013704191733365269,-0.14064781285412492,0.08905775630555723
NDSN,192.191,198.78366666666665,214.5191,313131.0,250357.63333333333,221798.06,2.072562096548194,0.03963686985045038,1.3644534392681336,0.07384882872214352,0.05085784063171294,0.12651541211327563,0.028392544480730787,0.11924414911279044,0.1869385730235188,0.06119301713328466,28.241741486714528,-0.022293150275294035,5.631212415897174,0.17213590609925047,20.880605975294458,0.016730802380648894,2.248779789072301,-0.032736217827196844,2.4538514283358217,-0.04986046272372978,0.13865455514890465,0.09894784165024938,0.4702832198814684,-0.1245235672519852,0.2679314997982875,-0.06733722360928766,0.15049303144504483,0.15354187194222527,0.73923832907093,0.16362941300411782
CEG,46.43666666666666,53.588,64.73859999999999,3538162.933333333,2972975.9555555554,2678833.36,1.4372184236184886,-0.13928277396914016,1.2050276554298134,-0.12451930898912875,0.03647717837933399,-0.22256687420229046,0.008564798528689866,-0.22328108104190617,0.07418459881547602,-0.2300253117553281,6.255808202717539,0.043730502778519156,3.553394464028304,-0.2677858008201476,7.059368514256214,-0.2721094094031066,-4.354332775073222,0.09076430284774893,-2.6217647313918047,0.07003923112512894,-0.11127953622065621,0.037337509447908916,0.6491905047668369,-0.20580927718409658,0.3511792182101115,-0.2251265186080593,0.1229987308050493,0.12974656547300034,3.4085588184077693,0.19404186808034726
FDS,320.4193333333333,319.62511111111115,340.25419999999997,209431.03333333333,251561.97777777776,204775.135,2.1857695414533755,0.20264796305295285,2.1317799352645923,0.20090551745363908,0.07932341524715879,0.12289495806369237,0.03453321675853015,0.09146511148152939,0.23410817829198888,0.006546367433061601,36.28782437934795,0.016790692258736143,11.021147952428317,0.19083599154089909,32.23345050823101,0.11068344720581923,3.573844601959002,-0.014286407191201674,4.02213925896516,-0.0305175005887687,0.10426392467474885,0.10175871224063023,1.0718772300486052,0.03234761469354336,0.4549393047151225,-0.029019800195732904,0.14625557960741867,0.13989697133592197,17009196.60546458,-0.057269044421629875
EPAM,359.597,390.857,483.0293,293230.0333333333,310505.0111111111,299331.185,4.00567462986996,-0.09068180755985969,4.016319769624851,-0.09280072177258965,0.03863573882568813,0.11072678533966095,0.029232174074079242,0.0962552140024974,0.10009432583599089,0.06636204843520731,53.328124345164575,0.08043889015808649,7.077840328296267,0.18486687382857867,17.828762101773865,0.17849612587129932,3.573844601959002,-0.014286407191201674,4.02213925896516,-0.0305175005887687,0.10426392467474885,0.10175871224063023,0.07043524168869908,0.20850810596418276,0.010278701408537209,-0.06261405674457088,0.29319308082371365,0.14489344830650733,352072999.49176145,-0.00994462392913677
BRO,45.742,47.306,51.656850000000006,1099945.3,1103343.2,1316116.8,1.2159339311774136,0.08653536071031476,0.9635569523886285,-0.032933446256662946,0.039097440786933876,-0.015945379092633393,0.014818486305816007,0.023198880071165495,0.1959303659218553,-0.02842729058943868,26.451060598343,-0.0004672135566035028,3.9304115044925827,-0.07199413912176583,19.95065129093672,-0.05538638342327697,0.8428634022325974,-0.06537614831873881,0.8984528270439983,-0.07103745789213424,0.12285840309328301,-0.08261176402996918,0.6986376164140032,0.04669636226731529,0.36714680456727006,0.06466530665432395,0.07507966402572891,0.09426655927724878,3237500.232362829,-0.042526873161946435
DAY,100.093,92.61011111111111,97.6516,989103.3333333334,1016398.8888888889,1062750.5,1.2327337979682575,-0.09408187275742513,0.7005051809319087,-0.12077209919881153,-0.002424939117698719,-0.1525506198485182,-0.0006215349604345688,-0.15684760998271977,-0.022615451724177945,-0.16607662018839417,-28.472888381013092,-0.06163675435636405,4.901905608067737,0.15017501694529503,34.27979787914632,0.17767744177227526,0.16261167402635257,-0.1449564610290711,0.27432210326202194,-0.15421889194653823,0.24298787082951454,-0.0954893847541479,0.5151817752333699,0.11043461960178046,0.32441385458215527,0.1002208064493006,0.039805544903222696,-0.18178857808415533,14131250.023905069,-0.054677411918908424
MTCH,150.80533333333332,148.94111111111113,150.1659,3054959.1666666665,2524034.5444444446,2881851.33,1.840204146437928,-0.14656834151517348,1.840204146437928,-0.14656834151517348,-1.4794911577302263,0.06751832897135845,0.027214225823659195,-0.0464099702856631,0.14193310561476224,-0.03627603083633777,15.38712165678284,0.023543309879591048,-159.30839000945355,-0.05204279803683414,25.359687023133713,0.19327759378114473,0.6882131278366018,-0.04852995383429098,0.7442607111340666,-0.04468164209098985,0.0528498176205776,-0.03961968225951387,-36.24727092041365,0.06991078371839803,1.0879048931559,0.10505860065203247,0.1874324961401586,-0.11305406961118794,0.0,0.0
TECH,88.46766666666666,95.3908888888889,107.2317,788986.0,796372.7555555556,1045829.46,4.06722666468262,-0.0980369428871061,2.9882778048394387,-0.001239983181025944,0.029376285787426907,0.09801346863348742,0.021779990466590925,0.0945378904698846,0.19089921235011711,0.08312827246189752,79.71859228645015,0.058931174816817984,7.634157926157708,0.18826330281778128,49.591274366454115,0.1771631571933925,0.41363103535868817,0.05665822973744142,0.4867526981520822,0.04746034336259763,0.19698724365829873,0.10508154771731351,0.21828213865324841,-0.011079738462765101,0.14430953082077552,-0.04974113336127668,0.11300883711528922,0.12864492828318322,0.6041710003071247,0.17856407979783132
MRNA,147.12633333333332,149.57766666666666,237.730075,15272187.8,11884758.233333332,13604514.925,2.7035155823204713,-0.20332202485584966,2.545678315063645,-0.20378416091406729,0.07769998377728146,0.18685579741531033,0.02960022106430537,0.17522180168530535,-0.9318924596201434,0.12635418650606361,47.84797452300627,-0.07227754753145103,5.401640914470538,0.16917037832758036,50.735683978647025,-0.08234649582106646,1.4824927294279835,0.1774685991085043,1.873920856209803,0.17156174435294866,-0.1286610967454779,0.04620412745191327,0.014463776930864057,-0.13858745388034513,0.009981583190214938,-0.11875644218381366,0.13575943478604666,0.15769098986325458,1.6541529616065644,-0.1100287033937297
CRL,271.158,292.1901111111111,347.32349999999997,321563.0,346053.22222222225,420665.44,1.4365294908453283,-0.1493256307607009,1.162444108786517,-0.08006780527418503,0.03014683618496731,0.1411672324550764,0.011516508549373786,0.11684138853225745,0.08778104272143628,0.11500838562898283,30.05565041943188,0.11705704108754986,4.476568636427202,0.1927119865014707,13.287246799780068,0.16590837845627365,2.0278393299043094,-0.043444078569026816,3.4364359779686686,-0.030860844053535,0.05837095669741494,-0.05986865755724149,1.0206245570238004,0.21698393730580726,0.4842227871557608,0.21313546049470247,0.13134248994455475,0.044761361866743815,2.4200112201877513,0.17821840289264887
PTC,132.27266666666668,135.4417777777778,133.56005,819315.9,1018186.4777777778,802790.335,1.0566485991216639,0.06785229190192725,1.1520841724936266,0.07846464003785322,0.039549121259388365,0.09846802046192256,0.018041857098940763,0.08514121732438322,0.17938814025766683,0.07174182303776716,56.15893479723311,-0.0755974275543766,6.94858923115607,0.07107201641896665,32.49469662100601,-0.09841940068391634,1.162089476224401,-0.11196627301640046,1.20741474151483,-0.11172191522207131,0.07759900927336152,-0.0871294940800778,0.7613353203307469,0.15840907882405214,0.3812723520008518,0.1702053378226793,0.09789789494735882,0.15198853829450987,-0.8795218505052939,-0.14478511830514512
CZR,77.44066666666666,87.87088888888889,95.54155,2215776.0,3234347.6,3023052.215,0.9864180935933669,0.14441072640811434,0.9706923539747071,0.14552130377036593,-0.01901202234849422,-0.07452530805765953,-0.0019400428595846312,-0.06909647426857478,-0.03649166308299767,-0.08920708764929476,-7.072379361578676,0.02945694908538207,2.870676237806766,0.1763035602248634,4.877812864618228,0.1764620329229511,0.18479552941646454,0.014740828996710694,1.4683913865905285,-0.03536964810599023,0.01642254755005178,-0.03856750029913301,5.297913128498206,0.02017843900579421,0.7522150761574503,0.07012545279713998,0.07779176947989455,-0.17769506481454128,29.14304463969676,-0.10057460120692166
GNRC,266.6926621666667,303.76677743333335,357.86044984500006,731533.3333333334,883944.1777777778,790921.825,2.1428988451494697,-0.040209540408537525,0.9558851332888182,0.0551881569469754,0.04389021233850741,0.14343280405649542,0.01979825749503701,0.1365076949932714,0.08875763362552326,0.1369922745928492,43.503382761215434,0.020400300805472706,6.365824989368149,0.17886289165624872,12.948574327288583,0.17979936495412724,1.368530044737537,-0.11601574755621824,1.7852587330188392,-0.10939901307658847,0.07507900952410634,-0.06935861587570281,0.6887964447684451,-0.021323506623094728,0.3505607415981438,-0.12150124156592058,0.21314910848233215,0.08502778157223119,0.5959070188845674,0.08367826960831351
NXPI,176.11599999999999,188.1481111111111,196.6353,2805285.3,3751970.066666667,2919032.925,2.0267563148540075,-0.10672074620036602,1.4815462106677946,-0.03695186365340896,0.0795503378184413,0.001480783995835463,0.02744364778958415,-0.05911219648337456,0.1968951785474446,-0.096117629532205,22.574042536899054,0.0679563385137424,6.718937043364071,0.07823569653069669,17.14238428222859,0.012911663678326057,2.2407204950543163,-0.02371069160559862,3.1633424607242917,0.009328724377141072,0.07924424735005116,0.07529721264458632,1.339330461997426,0.07971421293784167,0.5592794209684142,0.08457569087299381,0.13882240648922142,0.04776743483811266,0.8416512941209923,0.20510672207343278
MPWR,378.4463333333333,363.7872222222222,395.80809999999997,746371.1333333333,533195.911111111,428299.065,5.687025470962095,-0.1826552374530689,4.363957636819204,-0.16583761187597423,0.058822384431402884,0.030497327910281168,0.04731800178033765,0.005788792291503737,0.22231639901021777,-0.06670933799444857,67.42313659024953,-0.015083660334079468,15.044607797757674,0.008003971977502385,58.19892018012409,-0.05654740254112215,2.1479358850726977,-0.14177009535730734,2.5623484869692863,-0.13757455724134052,17.881121214869488,-0.01989773194368388,0.0042354097489841,-0.030285342662876465,0.0,0.0,0.21150256304774015,0.08011274949496805,0.5485964985548488,0.09012100000731288
TRMB,70.672,74.99944444444444,80.1251,3234782.1666666665,2120040.6333333333,1557541.035,1.154983299055588,0.07424699813789591,0.9252767982684791,-0.01642283216085959,0.037893131647339165,-0.05173555067340571,0.021140620774605334,-0.05210322376885259,0.19827062438780438,-0.06748102295815007,44.647840582252144,-0.06428811886947601,3.831957558322353,0.20850970518425738,17.352900711340506,0.16550373828749373,0.5348577414777209,0.06944881209584045,0.5773864081412995,0.07353498220302827,0.0772567551836545,0.17774670129902165,0.4778916168819322,-0.09360446484488298,0.27831349703907554,-0.058959823393754364,0.11621913453784603,0.21554379218334144,1.254422599006768,-0.0960857632017349
ENPH,197.428,168.4918888888889,165.58125,4342746.1,3862844.788888889,2943217.32,3.925111741174878,0.054991393884858006,3.6863303240612266,0.07693517627704155,0.095834042778664,0.05815643622157447,0.0233608508637314,0.04153378378766119,0.12694402563982563,0.022298640270515445,97.43341803983202,0.06643103245433468,35.24831903946724,0.13659501704575117,51.59522152334082,0.15604165726957736,0.9406170627608641,-0.04366881940120672,1.0518878976707589,-0.04197583190436261,0.11564897162005174,-0.01639749371990985,1.7945519460253074,0.08487993256012848,0.6077833601171755,0.09116194383706991,0.162687471156751,0.10447578959546612,2.409856657903949,0.19784126802592372
TSLA,277.311,244.62155555555555,236.3387,94488410.0,103040093.33333333,81552336.0,1.6110546972743227,-0.1753827620203014,1.1915253868439446,-0.10380674317826788,0.05599126623654946,0.049226862862779885,0.030015155518635955,0.02082941337519821,0.11878091919957169,0.00573461451408424,109.0292527163655,0.08254212367634226,19.129459188366884,0.16770754151808348,40.775033057220085,0.13912102806594762,0.3784771098797796,-0.0203629347504469,1.0871600759676274,-0.05882742209679116,0.4210464940570771,-0.03237675775854016,0.2187000073627699,0.16284040838776978,0.08152467731238044,0.14031326168546937,0.24506010568755027,0.053529883707698706,1.6267589009454628,0.14541503184818338
POOL,361.991,364.7585555555555,417.27115,364436.26666666666,343140.4,282782.41,2.420597820265323,-0.002374215648494651,0.7478755488797705,0.05700392274277219,0.12746199770819963,0.14338726990248546,0.04618076054876412,0.12706448697007622,0.09931988675280991,0.1344952100949319,34.22532636725131,-0.08340130121571442,13.016157989634754,0.17592485266707197,11.342565314660758,0.041997792110802276,3.4606626076769613,-0.07633777901000516,3.7835566920733608,-0.08032166839384199,0.1438208370532554,-0.07558140035561015,1.0575150073003827,0.06631521522466358,0.4520254935545573,0.07744602481925118,0.43201960676544277,0.11180362326864239,0.7471396732627681,0.06348255858821118
TER,130.91166666666666,126.45,124.1297,2075061.4666666666,2010295.788888889,1648027.575,3.1772688613168873,0.02782329306283387,2.6451760640116437,0.10059704684606685,0.06730040920707371,0.1717801731375747,0.0468849911098629,0.15128962319722458,0.2136655584340224,0.13716055877127672,31.301897234274414,-0.12049977922405238,7.292792803832781,0.10335871405218038,24.55282952929779,-0.08578511910682007,0.8836296277908963,0.02376092474430496,1.1370261124676393,0.014229105057393299,1.4903318570741073,-0.10886754630110004,0.06449786722096937,0.1816345680485296,0.02236422133437218,0.16039517929843763,0.21455715070582285,0.14782176780790346,1.0484918673652524,0.15225227320756668
