symbol,currentRatio_slope,quickRatio_slope,returnOnEquity_slope,returnOnAssets_slope,netProfitMargin_slope,priceEarningsRatio_slope,priceBookValueRatio_slope,priceToSalesRatio_slope,freeCashFlowPerShare_slope,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_slope,debtEquityRatio_slope,longTermDebtToCapitalization_slope,assetTurnover_slope,inventoryTurnover_slope,close_ma_30,close_ma_90,close_ma_200,volume_ma_30,volume_ma_90,volume_ma_200,currentRatio_ma,quickRatio_ma,returnOnEquity_ma,returnOnAssets_ma,netProfitMargin_ma,priceEarningsRatio_ma,priceBookValueRatio_ma,priceToSalesRatio_ma,freeCashFlowPerShare_ma,operatingCashFlowPerShare_ma,cashFlowToDebtRatio_ma,debtEquityRatio_ma,longTermDebtToCapitalization_ma,assetTurnover_ma,inventoryTurnover_ma
CSGP,0.1168181818262254,0.1169922080046636,0.1272902787312406,0.1194391200784226,0.1279732799134041,-0.0700021440528338,0.1439263359764544,0.1544674272058425,0.1045655050749614,0.0369858386462256,-0.08507717077071,0.1763210614147635,0.162613520814757,-0.1776326741687967,-0.0169744976841853,-0.23641537366825252,-0.26113788967338525,-0.2816940427450399,-0.1868032168243826,-0.16819269622773023,-0.1841538593964247,-0.04401157740799104,-0.054572389202520846,-0.04476660670238391,-0.0447670635898875,0.04830499916733852,-0.04295537537030372,-0.044766057076674144,1.6787273140099581,-0.23162899310630156,-0.2630380247062603,-0.05053224634247421,-0.061280614309668906,-0.78966008606351,-0.044766725891146955,0.03557700418824335
INVH,-0.0293314172355734,0.0463303557265342,-0.1456677069192425,-0.1393522980253259,-0.0991806479497349,0.1546680827131036,0.1183687922477577,0.1548301778936524,0.0289165831089368,0.0249174804338409,0.0058024911830641,0.0061068879061361,0.0359793796337468,-0.2105158499449701,-0.0364655106829598,-0.48057868703990386,-0.47395189673460064,-0.46843910108423376,-0.16010336021980479,-0.14118931371326926,-0.10828464612528618,-0.07856951917916608,-0.07698231206955677,-0.0447667140379669,-0.044767395173753124,0.07200923460568258,-0.044036536162826136,-0.04476960241680442,0.7924820319369498,-0.21221751814716272,-0.2512425470581054,-0.05279897419229764,0.003906792381923749,-0.07983809925990991,-0.044766953211034806,0.03557482386560032
KDP,-0.0526042269857359,-0.0304186895200782,0.0390169977650265,0.0412410541691645,0.0677248685287968,0.1061102912131097,0.1440416118392202,0.1854998898951595,0.0603224471844884,0.0462792275381442,0.0869150546719627,-0.1098384257588132,-0.01520513429704,-0.1731609405816759,0.1103008628573126,-0.47158794831404277,-0.4652386776557743,-0.47232766237433477,-0.09420585301376627,-0.05028862516651055,-0.01009257307538179,-0.08833680493850354,-0.08402282169520318,-0.044766018069104734,-0.04476709796010816,0.04730586847403923,-0.04428452387591824,-0.044769716551431804,-0.19289110138401702,-0.21305142842868377,-0.2512991772996481,-0.05258390233218971,-0.021533012217439286,-0.37538657270478115,-0.044766737277249835,0.035574823865795926
ON,-0.1384568148737508,-0.1405659496937985,0.0444914805853515,-0.0161705714602637,-0.1144194297632905,0.0673867139029475,0.1067811806553837,-0.1561698279600283,0.009693420848275,-0.0224684322916981,-0.0012567577262196,0.2068459624539838,0.2056571638323882,0.1916515800713994,0.2098558880798024,-0.4505587286627366,-0.4434588197445772,-0.4503830040551632,0.09444608578853778,0.05912879679331091,0.03342487339276386,-0.07934898888808388,-0.08014947248518561,-0.04476165834774969,-0.044764734464495186,0.09677055013857616,-0.04430855051480491,-0.044766219154736615,-0.1378295145118083,-0.17235795503551413,-0.17861832398559313,-0.050045275511239586,-0.02149197452202278,-0.3627272578904858,-0.044766178159257534,0.03557482386576193
VICI,-0.0751792787381194,-0.0737150010892016,-0.0553132774843687,-0.0451111283449614,-0.0458335520411832,-0.0143538645832721,0.1523356010866098,0.1789002006557468,-0.1352466491820754,-0.1349596757443142,0.0608085776159786,-0.0803571506509833,0.0423180139058013,-0.0310297555823068,0.0303758593169808,-0.4955439946710106,-0.48563034075693157,-0.48993693487317247,-0.04315430467573858,-0.026659070471923927,-0.005906198336453426,-0.004540438287583634,-0.028965033702144836,-0.044765624481641564,-0.04476670198142051,0.3296270065150252,-0.04440250714141334,-0.0447704793123813,0.9458553383642299,-0.19196058039984068,-0.24222360158561287,-0.052691970991946266,-0.01440379135314691,-0.29394657535355867,-0.04476701150141722,0.03331303767117329
WBD,0.1785667432860227,0.1732735304719371,0.0913242740942043,0.0916810129761156,0.0878357543438722,0.0869983192865483,0.1617026683445059,0.1709272179182083,0.0393415323190393,0.0464583575680923,-0.0897781832039268,0.1379050095368391,0.1229689609243809,-0.0258254495979493,0.0596328048671852,-0.4418776679518652,-0.4161631841092965,-0.4639553220047794,0.22888863469352452,0.42425784842526476,0.2657398405316155,-0.08539153475359072,-0.08181116427586634,-0.044769953515970094,-0.0447686579887713,-0.08887264252318619,-0.0452046844065066,-0.044771069175511304,-0.6620054881597155,-0.17680522247245622,-0.2180988208469108,-0.05171688928569972,0.027695352858182632,-0.0022424843182972535,-0.04476664505404936,0.03557482386027432
CPT,0.1240502642544004,0.1243649369940051,0.0389133046117695,0.0365318943110372,0.0417206599428854,0.0894661374671876,0.1473776599003851,0.1565415419845889,-0.1022474307571601,-0.0852883363005211,-0.0790938962688945,0.156181818143504,-0.144093280129823,-0.2071821982831382,-0.0963291844926159,-0.19222210414516902,-0.1789098883319881,-0.13412864257031035,-0.3063857183694391,-0.3008857541599952,-0.2822300775229142,-0.08730920418790772,-0.08298073668324434,-0.04476582953383371,-0.04476693086981917,0.1280074549807117,-0.044390344343502225,-0.0447684694955098,0.9225495617893219,-0.15008081089396835,-0.13439670958668734,-0.05237265394898472,-0.0011895036681243943,-0.3245993656133298,-0.04476690067867232,0.03557833591874925
MOH,-0.0696239997947806,-0.0970649082888293,0.0583566330546886,-0.0243466483612148,-0.023730216639776,0.0372721057218878,0.1848296196340255,0.1057053318608462,0.0688306036914707,0.0674503091689371,0.0689806241846413,0.2014909993334062,0.1908973261693901,-0.0137041917333652,0.0890577563055572,0.2860739106245413,0.2943964931264485,0.3092159560860935,-0.32267130674199285,-0.32143226654435625,-0.30369701035662244,-0.08425863347540447,-0.08064592353273543,-0.04476149725099077,-0.04476633057828599,-0.010481536814901445,-0.044273165985151186,-0.044765163860155395,-0.7283042983031489,0.3481633990288381,0.22713485371720027,-0.05049749230456885,-0.0032625749215531527,-0.1811689953340545,-0.044763509872228394,0.03557482386572935
NDSN,0.0396368698504503,0.0738488287221435,0.1265154121132756,0.1192441491127904,0.0611930171332846,-0.022293150275294,0.1721359060992504,0.0167308023806488,-0.0327362178271968,-0.0498604627237297,0.0989478416502493,-0.1245235672519852,-0.0673372236092876,0.1535418719422252,0.1636294130041178,0.1743708338337063,0.16752382346253056,0.18604936826591337,-0.32749612639383857,-0.32583516473855323,-0.30873316071781753,-0.082042380315435,-0.08131014909399309,-0.04476310758398709,-0.04476535776600311,0.08059886878549165,-0.044240826636743884,-0.044764903302003535,0.1391401113311895,0.006045764099878376,-0.06420345548469077,-0.0504593060585119,-0.030934951267983724,-0.4765677257605759,-0.044766269839195225,0.03557482386576771
CEG,-0.1392827739691401,-0.1245193089891287,-0.2225668742022904,-0.2232810810419061,-0.2300253117553281,0.0437305027785191,-0.2677858008201476,-0.2721094094031066,0.0907643028477489,0.0700392311251289,0.0373375094479089,-0.2058092771840965,-0.2251265186080593,0.1297465654730003,0.1940418680803472,-0.4130944063764247,-0.3882478794059312,-0.361399315174241,-0.1452424708280671,-0.17432111313316376,-0.16802639500569408,-0.0845258209037404,-0.08171847407352505,-0.04476438158549793,-0.04476711433147889,0.016149237075294615,-0.04440575539841336,-0.044767606769420196,-0.5006160620540873,-0.7466324659194613,-0.5296158030923833,-0.055929939560886974,-0.013323013581473845,-0.2939776843634146,-0.044766427238276375,0.03557482386588411
FDS,0.2026479630529528,0.200905517453639,0.1228949580636923,0.0914651114815293,0.0065463674330616,0.0167906922587361,0.190835991540899,0.1106834472058192,-0.0142864071912016,-0.0305175005887687,0.1017587122406302,0.0323476146935433,-0.0290198001957329,0.1398969713359219,-0.0572690444216298,0.6911972424944762,0.6300738216670698,0.6456119612417421,-0.33335643984118923,-0.32576814281894856,-0.3097080106598229,-0.08159987340845745,-0.07934485484717392,-0.04476058578183149,-0.04476481375596044,0.10756078927495509,-0.04418046847634057,-0.04475789040894048,0.6646395389984897,0.15708778077546895,0.0796018477549743,-0.051212058651040504,0.02828698721501266,-0.06639717102610145,-0.04476629409771463,0.03557556554771876
EPAM,-0.0906818075598596,-0.0928007217725896,0.1107267853396609,0.0962552140024974,0.0663620484352073,0.0804388901580864,0.1848668738285786,0.1784961258712993,-0.0142864071912016,-0.0305175005887687,0.1017587122406302,0.2085081059641827,-0.0626140567445708,0.1448934483065073,-0.0099446239291367,0.8491034730184797,0.9027311887577876,1.167455862971516,-0.3286207738389706,-0.32248795561042515,-0.30429307992031995,-0.0744862019326775,-0.07451812813606236,-0.044764190355829805,-0.04476528338213921,0.030959112965813843,-0.0440526396716437,-0.044763021081560835,-0.0021233582963823914,0.15708778077546895,0.0796018477549743,-0.051212058651040504,-0.07029666692154198,-1.0416863382773727,-0.044765452911463686,0.03559017592536415
BRO,0.0865353607103147,-0.0329334462566629,-0.0159453790926333,0.0231988800711654,-0.0284272905894386,-0.0004672135566035,-0.0719941391217658,-0.0553863834232769,-0.0653761483187388,-0.0710374578921342,-0.0826117640299691,0.0466963622673152,0.0646653066543239,0.0942665592772487,-0.0425268731619464,-0.41589427181346816,-0.41229376119822303,-0.4092131949155507,-0.2830315178594951,-0.2783664108145366,-0.24606493183092848,-0.08539078094584904,-0.08233693438466802,-0.04476414945305455,-0.044766560309248006,0.08573853454700958,-0.044254259533935435,-0.04476711622919577,0.09609445409799643,-0.15421239405233397,-0.20682687138377556,-0.05080505704498424,-0.008455355734752977,-0.25895543619147887,-0.04476670156484242,0.035574965036165154
DAY,-0.0940818727574251,-0.1207720991988115,-0.1525506198485182,-0.1568476099827197,-0.1660766201883941,-0.061636754356364,0.150175016945295,0.1776774417722752,-0.1449564610290711,-0.1542188919465382,-0.0954893847541479,0.1104346196017804,0.1002208064493006,-0.1817885780841553,-0.0546774119189084,-0.1968316714745817,-0.23888126510101929,-0.24110209011446485,-0.2892954414524065,-0.28320487264848615,-0.26057443139467,-0.085325113382223,-0.08301066862394793,-0.04476782797451648,-0.04476792816055936,-0.039181208264911775,-0.044666274742666934,-0.044765852209577434,0.7593606786304731,-0.23175319951036272,-0.26405699600869326,-0.04817562667308439,-0.026515061046192792,-0.3526830632743696,-0.04476690350174604,0.035575440055540745
MTCH,-0.1465683415151734,-0.1465683415151734,0.0675183289713584,-0.0464099702856631,-0.0362760308363377,0.023543309879591,-0.0520427980368341,0.1932775937811447,-0.0485299538342909,-0.0446816420909898,-0.0396196822595138,0.069910783718398,0.1050586006520324,-0.1130540696111879,0.0,0.007565222957027376,-0.023260671780167257,-0.04916198845382618,-0.17254937962109942,-0.1993047590506591,-0.1564001876247334,-0.08295062444991798,-0.08009164545493035,-0.04489868318556989,-0.044765462154766074,0.05487395913319189,-0.04433725631761741,-0.04497950768564242,0.34646740452950064,-0.17184073124537805,-0.22096563057869661,-0.05233742628297894,-3.6454734868802716,1.3219077002815167,-0.04476605836853891,0.03557482386573548
TECH,-0.0980369428871061,-0.0012399831810259,0.0980134686334874,0.0945378904698846,0.0831282724618975,0.0589311748168179,0.1882633028177812,0.1771631571933925,0.0566582297374414,0.0474603433625976,0.1050815477173135,-0.0110797384627651,-0.0497411333612766,0.1286449282831832,0.1785640797978313,-0.2436877688749301,-0.22823716230969862,-0.20608676347164404,-0.300604512585968,-0.2954493546048079,-0.2615434466997759,-0.07424560644387429,-0.07715117283010452,-0.04476501066277765,-0.044765943580654756,0.08286275125818568,-0.04385467003618581,-0.044762297251786536,1.4680968995377746,-0.20313990437828786,-0.24457801675570195,-0.04918250240881992,-0.0557423666975356,-0.747711978886395,-0.04476648442831398,0.03557482386576182
MRNA,-0.2033220248558496,-0.2037841609140672,0.1868557974153103,0.1752218016853053,0.1263541865060636,-0.072277547531451,0.1691703783275803,-0.0823464958210664,0.1774685991085043,0.1715617443529486,0.0462041274519132,-0.1385874538803451,-0.1187564421838136,0.1576909898632545,-0.1100287033937297,-0.007263047114300909,-0.020824100681295084,0.2708856300297099,0.5178731108645703,0.3216206899871226,0.4576533891682335,-0.07957610015453533,-0.07828476880970363,-0.044760729603729885,-0.04476525077638372,-0.5589195917059875,-0.04409374933536626,-0.04476520199952578,1.5210692268236463,-0.08130207105162582,-0.11738061477506678,-0.05631039245072524,-0.07580659319519419,-1.0423380177325974,-0.04476635418593335,0.03557482386580761
CRL,-0.1493256307607009,-0.080067805274185,0.1411672324550764,0.1168413885322574,0.1150083856289828,0.1170570410875498,0.1927119865014707,0.1659083784562736,-0.0434440785690268,-0.030860844053535,-0.0598686575572414,0.2169839373058072,0.2131354604947024,0.0447613618667438,0.1782184028926488,0.49264862745223853,0.5250596912991092,0.67145029785995,-0.3270196155079007,-0.32050969319706857,-0.2973446447101542,-0.08452851381418303,-0.08182754003131991,-0.04476494239871906,-0.0447668528356977,0.0239208993023896,-0.04422721949302204,-0.044766405619294056,-0.2123406025311815,-0.01913888512891205,0.02589535568944088,-0.05221657790955573,0.023241586832583906,-0.002168716804228714,-0.04476637947201241,0.03557482386584101
PTC,0.0678522919019272,0.0784646400378532,0.0984680204619225,0.0851412173243832,0.0717418230377671,-0.0755974275543766,0.0710720164189666,-0.0984194006839163,-0.1119662730164004,-0.1117219152220713,-0.0871294940800778,0.1584090788240521,0.1702053378226793,0.1519885382945098,-0.1447851183051451,-0.06713099516616809,-0.07493265102373278,-0.10985647618690685,-0.29889050315529825,-0.2831053931022898,-0.27546154108786,-0.08601339776821364,-0.08185407413811807,-0.04476410943809597,-0.04476627474669014,0.07628307757343294,-0.04403140418182619,-0.04476318925131284,0.6767320751329609,-0.11782432493886032,-0.17849638195942294,-0.05179570843940464,-0.0022832870279004356,-0.22797339440270437,-0.04476657093527568,0.03557482386569713
CZR,0.1444107264081143,0.1455213037703659,-0.0745253080576595,-0.0690964742685747,-0.0892070876492947,0.029456949085382,0.1763035602248634,0.1764620329229511,0.0147408289967106,-0.0353696481059902,-0.038567500299133,0.0201784390057942,0.0701254527971399,-0.1776950648145412,-0.1005746012069216,-0.2881322739242742,-0.2570217899884689,-0.2488143363313816,-0.2199734681187844,-0.15977574829031715,-0.14831405233638836,-0.08628791578955779,-0.0823186590302276,-0.044769297445722014,-0.04476804496886732,-0.04711278422833348,-0.04450573757528451,-0.044768495060176224,-0.6015957101046886,-0.2292244973494001,-0.1545659370177435,-0.05313475746319485,0.44430515524062963,0.585627850795015,-0.044766686038609844,0.03557482386700626
GNRC,-0.0402095404085375,0.0551881569469754,0.1434328040564954,0.1365076949932714,0.1369922745928492,0.0204003008054727,0.1788628916562487,0.1797993649541272,-0.1160157475562182,-0.1093990130765884,-0.0693586158757028,-0.0213235066230947,-0.1215012415659205,0.0850277815722311,0.0836782696083135,0.4746510097973361,0.5693721952680622,0.7099629167931238,-0.30385128928103755,-0.29057599395875694,-0.27614121372256817,-0.08176744700962213,-0.08235658362396599,-0.04476372485520984,-0.04476611914492356,0.024479113986546123,-0.04412634054402571,-0.04476394749105076,-0.2280170429109133,-0.09429249503240454,-0.12551055321004947,-0.051850866961312185,-0.009424137424637042,-0.29533421007170735,-0.04476591114634891,0.03557482386576147
NXPI,-0.106720746200366,-0.0369518636534089,0.0014807839958354,-0.0591121964833745,-0.096117629532205,0.0679563385137424,0.0782356965306966,0.012911663678326,-0.0237106916055986,0.009328724377141,0.0752972126445863,0.0797142129378416,0.0845756908729938,0.0477674348381126,0.2051067220734327,0.10958028167371667,0.12681364968280406,0.12068396512660592,-0.18665899956902005,-0.1309699930044901,-0.15427091338253265,-0.08222142662105703,-0.08101024839829636,-0.044760565678466736,-0.0447654418299795,0.08629001682357969,-0.044283343211193274,-0.04476348805381684,-0.03389435192605329,0.005127098077190741,0.0008538452644350672,-0.05175969696737054,0.05461553866643279,0.1624555412107207,-0.04476633665106538,0.03557482386577218
MPWR,-0.1826552374530689,-0.1658376118759742,0.0304973279102811,0.0057887922915037,-0.0667093379944485,-0.0150836603340794,0.0080039719775023,-0.0565474025411221,-0.1417700953573073,-0.1375745572413405,-0.0198977319436838,-0.0302853426628764,0.0,0.080112749494968,0.0901210000073128,0.9250760213552986,0.7991150352098644,0.8486618203019404,-0.30301277253253556,-0.31009517905439615,-0.2969074907610802,-0.0679141133137803,-0.07362775004546049,-0.0447624019947273,-0.04476368113543771,0.1008206647050145,-0.043946905114676305,-0.04475265544955227,1.866526820384792,-0.005449271072293335,-0.05425473809195553,0.33789320716434595,-0.07681349107281518,-1.0642309623403343,-0.04476592057247478,0.0355748238657594
TRMB,0.0742469981378959,-0.0164228321608595,-0.0517355506734057,-0.0521032237688525,-0.06748102295815,-0.064288118869476,0.2085097051842573,0.1655037382874937,0.0694488120958404,0.0735349822030282,0.1777467012990216,-0.0936044648448829,-0.0589598233937543,0.2155437921833414,-0.0960857632017349,-0.3154134963641031,-0.30629037190619623,-0.30516155947338586,-0.16238718594913484,-0.22178707094753614,-0.23223931716785315,-0.08562902566306835,-0.08243497839468489,-0.044764256144362385,-0.044766000223236825,0.0870762150793054,-0.04411775532688854,-0.04476724432850075,-0.024149986741457498,-0.18932146622410567,-0.2362672922227538,-0.05180319980114411,-0.030185967715121387,-0.45379653944886256,-0.04476646605003729,0.03557482386579018
