Symbol,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,symbol,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
SMCI,SMCI,USD,0001375365,2023-11-03,2023-11-03 16:38:39,2024,Q1,543156000.0,100000.0,543256000.0,845729000,2052804999.0,129144001.0,3570834000.0,291669000,0.0,0,-494000,494000,185675000,47786000,525130000,0,4095964000.0,1084058000.0,49316000.0,161395000,166025000.0,144027000.0,1604821000.0,105389000,174478000,0,45737000,325604000,0.0,8473000.0,1930425000.0,0.0,574718000.0,1590009000.0,651000.0,0.0,2165378000.0,2165539000.0,4095964000.0,161000,4095964000.0,127194000,146232000,-396924000.0,https://www.sec.gov/Archives/edgar/data/1375365/000137536523000041/0001375365-23-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536523000041/smci-20230930.htm,27.5,29.2,27.46,28.89,28.89,34866000,34866000,1.39,5.05,28.2625,"October 02, 23",0.0505,SMCI,2024,Q1,2.2250668454612694,0.9459179565820737,0.33845269970918873,35.909145377209306,104.61746185830991,140.5266072355192,55.24703833166948,85.27956890384974,0.16686119361863533,0.08138523318702139,0.08362614593201212,0.07406570450522533,0.11404152092970778,0.03832919429955927,0.07250235293791661,0.06924933654952767,0.8856764075369513,1.0275346356732944,0.08138523318702139,0.03570148565758879,0.06753185817903387,0.04641119058009915,0.06325980593612245,92.5979602791197,1.8495609716067618,1.8915699706933384,2.506325312245412,1.629046600827631,0.8602770359874791,7.2673887180331125,0.5175025952376534,0.5094174373269545,0.504461981805511,1.0232158664984083,0.0,0.12759757169977243,0.9902723088015085,1.8495609716067618,6.62206498053522,102.79931584948689,102.79931584948689,0.0,6.723122059982137,6.723122059982137,6.868091195241528,23.18242714736138,54.35493850668698,53.82619044978094,53.82619044978094,-1.2253568635033867,6.868091195241528,0.0,77.95214598299067,6.723122059982137
SMCI,SMCI,USD,0001375365,2023-08-28,2023-08-25 19:32:29,2023,Q4,440459000.0,100000.0,440559000.0,1148259000,1445564000.0,145144000.0,3179426000.0,290240000,1800000.0,0,1800000,-1800000,162654000,42409000,495303000,0,3674729000.0,776831000.0,170123000.0,129166000,134667000.0,163865000.0,1374652000.0,120179000,169781000,9260000,37947000,327907000,0.0,0.0,1702559000.0,0.0,538352000.0,1433014000.0,639000.0,0.0,1972005000.0,1972170000.0,3674729000.0,165000,3674729000.0,200000,290302000,-150157000.0,https://www.sec.gov/Archives/edgar/data/1375365/000137536523000036/0001375365-23-000036-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536523000036/smci-20230630.htm,24.0,25.4,23.99,24.93,24.93,25530000,25530000,0.925,3.87,24.58,"June 30, 23",0.0387,SMCI,2023,Q4,2.312895190928322,1.2613097714912573,0.32041491228325425,47.299718380253935,71.75340357882487,119.05312195907882,38.559529882829196,80.49359207624963,0.17012340830835462,0.10378463435431362,0.10309626104360872,0.08859556740680528,0.1389649768480495,0.05267572112120377,0.09815847322902325,0.09858582995264942,0.8593480162130246,0.9933672906881877,0.10378463435431362,0.07899956704290302,0.14721159429108951,0.05744188847634816,0.12832122253964648,64.62097463664861,-0.03216994715847635,1.8634481149895665,1.9027597432286618,2.334053352659716,1.2542959011154124,7.527773566703418,0.594563844027682,-0.017728126957611192,-0.033246644773059476,0.8363085859640464,0.0,-0.004274413795660227,1.8753613877288788,-0.03216994715847635,-0.054895575554157874,-1.1423853211009174,-1.1423853211009174,0.0,6.659655883225448,6.659655883225448,6.010851353930525,16.961490088805544,-749.8501027749229,-1406.2399293286219,-1406.2399293286219,0.12923040067661368,6.010851353930525,0.0,55.07522557874151,6.659655883225448
SMCI,SMCI,USD,0001375365,2023-05-05,2023-05-05 16:08:51,2023,Q3,362801000.0,200000.0,362801000.0,672055000,1540419000.0,139900000.0,2715175000.0,290038000,0.0,0,0,4084000,148558000,34749000,477429000,0,3192604000.0,641839000.0,61115000.0,92598000,148747000.0,148081000.0,1092380000.0,145903000,161176000,18865000,24572000,331651000,0.0,19811000.0,1424031000.0,0.0,528279000.0,1239445000.0,683000.0,0.0,1768407000.0,1768573000.0,3192604000.0,166000,3192604000.0,4084000,187207000,-175594000.0,https://www.sec.gov/Archives/edgar/data/1375365/000137536523000028/0001375365-23-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536523000028/smci-20230331.htm,10.36,10.78,10.32,10.66,10.66,12560280,12560280,0.299,2.9,10.53,"March 31, 23",0.029,SMCI,2023,Q3,2.48555905454146,1.0754096559805195,0.3321197751698127,47.13250099743161,131.16932229640935,178.30182329384095,54.65369269880797,123.64813059503298,0.1763887676732414,0.05737024038101888,0.07614455277660026,0.06689493304740293,0.11110769986491464,0.02688902225268151,0.04854425480107238,0.03505483224646514,0.878525522944042,1.3272482783912636,0.05737024038101888,0.058637713916289025,0.10586194241484002,0.07006313491182883,0.09572799131116877,57.160714285714285,1.0589614704578354,1.8053558937507033,1.9095103823347792,1.6467322802135738,0.6861360448033944,4.424578848288845,0.4019590278030097,0.37208145645645646,0.35709084084084086,0.6813081831831832,0.0,0.15448111737276513,0.9597114681328659,1.0589614704578354,3.6731082783665605,24.820959058470013,24.820959058470013,0.0,3.2117312360785726,3.2117312360785726,4.425828491634042,16.54022319036414,29.85234786447876,28.649640596231936,28.649640596231936,-0.32107492075412747,4.425828491634042,0.0,51.049490808584835,3.2117312360785726
BLDR,BLDR,USD,0001316835,2023-11-01,2023-11-01 12:45:29,2023,Q3,88096000.0,0.0,88096000.0,2053525000,1331512000.0,100974000.0,3574107000.0,2252615000,3521134000.0,1348779000,4869913000,-196972000,196972000,40122000,7162650000,0,10736757000.0,1032093000.0,200319000.0,86985000,180576000.0,526709000.0,2026682000.0,3812213000,0,196972000,120205000,4129390000,0.0,515075000.0,6156072000.0,0.0,1234000.0,318344000.0,5.6843418860808015e-08,4261107000.0,4580685000.0,4580685000.0,10736757000.0,0,10736757000.0,-196972000,3914321000,3826225000.0,https://www.sec.gov/Archives/edgar/data/1316835/000095017023057261/0000950170-23-057261-index.htm,https://www.sec.gov/Archives/edgar/data/1316835/000095017023057261/bldr-20230930.htm,123.81,125.915,122.54,123.0,123.0,1472893,1472800,-0.81,-0.65423,123.72,"October 02, 23",-0.0065423,BLDR,2023,Q3,1.7635262956892102,1.1065352137138436,0.043468092182197306,40.76014321177593,40.57890491615428,81.33904812793021,31.453868768459028,49.88517935947118,0.34870091375358825,0.14150653777548022,0.1304368250282736,0.09956566269630529,0.23667520522119928,0.0420477989769164,0.09855665691921624,0.07366503732746274,0.7633247947788007,0.9217724288840262,0.14150653777548022,0.3645720025143533,0.8545274342156249,0.4256938974934159,0.46077907419959446,12.783216783216783,0.1659204750964471,2.3439195229534446,2.2080393469765403,2.8613332325672203,2.2179011529749637,2.0128890200944234,0.42231224940640827,5.2133700442296735,4.045530073769636,0.7071610329354536,0.0,0.14323515348907784,0.7759913528960716,0.1659204750964471,6.36057899478983,4.46411338548039,4.46411338548039,0.0,3.3856488123501176,3.3856488123501176,3.420310491405,8.588077452559158,30.77223447359022,23.878987860796407,23.878987860796407,0.6371155133410159,3.420310491405,0.0,24.717274042843684,3.3856488123501176
BLDR,BLDR,USD,0001316835,2023-08-02,2023-08-02 12:08:38,2023,Q2,89316000.0,0.0,89316000.0,2055073000,1362250000.0,98578000.0,3605217000.0,2160235000,3499819000.0,1412377000,4912196000,-231758000,231758000,55464000,7127895000,0,10733112000.0,1061964999.0,203698000.0,69199000,190262000.0,430732001.0,1955856000.0,4079631000,0,231758000,123807000,4435196000,0.0,508923000.0,6391052000.0,0.9999990463256836,1250000.0,91757000.0,5.115907697472721e-07,4249053000.0,4342060000.0,4342060000.0,10733112000.0,0,10733112000.0,-231758000,4183637000,4094321000.0,https://www.sec.gov/Archives/edgar/data/1316835/000095017023036892/0000950170-23-036892-index.htm,https://www.sec.gov/Archives/edgar/data/1316835/000095017023036892/bldr-20230630.htm,137.67,138.53,135.86,136.0,136.0,1776349,1753700,-1.67,-1.21,136.62,"June 30, 23",-0.0121,BLDR,2023,Q2,1.8432936780621887,1.1467955718621412,0.04566593859670651,40.83927187456529,41.78760739809621,82.62687927266151,32.57623523489201,50.0506440377695,0.35217150339266357,0.12742018463685362,0.11571400497693696,0.08934175923901884,0.22790884943593814,0.03769819973927413,0.09318595321114863,0.06574628790592413,0.7720911505640619,0.9081293148861841,0.12742018463685362,0.3897878825824234,0.9635143226947578,0.45808653022916807,0.4907090880663481,10.884864946431266,0.0935372739078462,2.4718939858039732,2.2037611315997045,2.7627501874004796,2.1537485777206826,2.0964802440475228,0.42195497447525004,3.081865219685455,2.0937728880033393,0.7034029784921678,0.0,0.08640660294244285,0.6793849629209406,0.0935372739078462,3.7625329307924544,3.1190053002829474,3.1190053002829474,0.0,3.977115009926164,3.977115009926164,3.8130473471424566,10.669835079420393,64.95451382489345,44.12911996647297,44.12911996647297,0.3471253012504768,3.8130473471424566,0.0,29.835278295286006,3.977115009926164
BLDR,BLDR,USD,0001316835,2023-05-03,2023-05-03 12:26:48,2023,Q1,144407000.0,0.0,144407000.0,1750660000,1336163000.0,116059000.0,3347289000.0,2090285000,3495355000.0,1493049000,4988404000,0,248191000,-197253000,7129627000,0,10476916000.0,938938000.0,206322000.0,114723000,194195000.0,377753000.0,1831931000.0,3598240000,0,248191000,141322000,3987753000,0.0,504758000.0,5819684000.0,0.0,1318000.0,409763000.0,-5.6843418860808015e-08,4246151000.0,4657232000.0,4657232000.0,10476916000.0,0,10476916000.0,0,3703616000,3559209000.0,https://www.sec.gov/Archives/edgar/data/1316835/000095017023016998/0000950170-23-016998-index.htm,https://www.sec.gov/Archives/edgar/data/1316835/000095017023016998/bldr-20230331.htm,86.97,88.9,86.77,88.78,88.779999,1485752,1485400,1.81,2.08,88.34,"March 31, 23",0.0208,BLDR,2023,Q1,1.8271916354928215,1.0978175488050588,0.07882775060851091,40.57343804801775,47.873720995225156,88.4471590432429,33.6414463234012,54.80571271984171,0.35315197277377003,0.12030523413764635,0.10946191835118149,0.085953904319867,0.21475974827971533,0.03185918451574872,0.07167046863888249,0.05404092661814913,0.7852402517202847,0.9098682957213768,0.12030523413764635,0.353502500163216,0.7952397475582063,0.40684746919759646,0.44297133496506574,11.094875083119597,0.1766870539494375,2.2496014800207504,2.218199993145442,2.6752714236722768,1.8799457850576613,1.8577916408528024,0.3706543032319816,4.773925033193749,4.003209944993215,1.0534966514437458,0.0,0.1685109676940881,0.8385573542019099,0.1766870539494375,6.209962420285454,6.194150220076672,6.194150220076672,0.0,2.613017715243733,2.613017715243733,3.1337743278035206,9.114694534821712,22.17720309948682,18.596856754704064,18.596856754704064,0.0,3.1337743278035206,0.0,26.05235223576024,2.613017715243733
JBL,JBL,USD,0000898293,2024-01-09,2024-01-09 07:50:22,2024,Q1,1550000000.0,25000000.0,1550000000.0,4783000000,5124000000.0,3197000000.0,14654000000.0,3488000000,661000000.0,177000000,838000000,0,155000000,279000000,4760000000,0,19414000000.0,5630000000.0,96000000.0,118000000,118000000.0,7186000000.0,13030000000.0,3145000000,118000000,243000000,460000000,3848000000,0.0,365000000.0,16878000000.0,0.0,0.0,4595000000.0,-6000000.0,-2054000000.0,2535000000.0,2536000000.0,19414000000.0,1000000,19414000000.0,25000000,3241000000,1691000000.0,https://www.sec.gov/Archives/edgar/data/898293/000119312524004852/0001193125-24-004852-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312524004852/d57908d10q.htm,115.51,115.8,113.76,115.32,114.96,3976020,3976020,-0.19,-0.16449,115.0975,"November 30, 23",-0.0016449,JBL,2024,Q1,1.1246354566385264,0.7313891020721413,0.11895625479662318,51.32586145224752,60.58328954282712,111.90915099507464,66.56594850236469,45.34320249270995,0.09240491236437344,0.036127339930845354,0.028019554071777752,0.02313103612733993,0.17446808510638298,0.009992788709178944,0.07652859960552268,0.047462406015037595,0.825531914893617,0.7755775577557755,0.036127339930845354,0.16694138250746884,1.2785009861932939,0.531509887266679,0.5611149584487535,6.446808510638298,0.13822894168466524,7.658382642998028,1.753501986201129,1.3520426287744227,1.4855581576893053,2.4045298165137616,0.4320078294014629,3.45679012345679,1.2345679012345678,12.152777777777779,0.061855670103092786,0.05341600095385716,0.35714285714285715,0.13822894168466524,0.0,1.5555555555555556,1.4933333333333334,0.061855670103092786,5.895649704142011,5.895649704142011,1.7819806843925121,19.25962886597938,93.4092,33.36042857142857,33.36042857142857,0.7101988144329892,1.7819806843925121,0.0008029187703138448,25.438030581039754,5.895649704142011
JBL,JBL,USD,0000898293,2023-10-20,2023-10-20 08:10:26,2023,Q4,1804000000.0,25000000.0,1804000000.0,4682000000,5206000000.0,3038000000.0,14730000000.0,3504000000,621000000.0,142000000,763000000,0,159000000,268000000,4694000000,0,19424000000.0,5679000000.0,178000000.0,131000000,131000000.0,6707000000.0,12695000000.0,3144000000,131000000,268000000,450000000,3862000000,0.0,447000000.0,16557000000.0,0.0,0.0,4412000000.0,-17000000.0,-1529000000.0,2866000000.0,2867000000.0,19424000000.0,1000000,19424000000.0,25000000,3248000000,1444000000.0,https://www.sec.gov/Archives/edgar/data/898293/000119312523259599/0001193125-23-259599-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312523259599/d533726d10k.htm,116.0,116.42,114.4,114.42,113.99,7858674,7858674,-1.58,-1.36,115.31,"August 31, 23",-0.0136,JBL,2023,Q4,1.160299330445057,0.7502166207168176,0.14210319023237494,49.820288484275245,60.91263650546022,110.73292498973547,66.44695787831513,44.285967111420334,0.09056514542445022,0.05213998581224876,0.04374556632773705,0.018325845353511467,0.581081081081081,0.007979818780889622,0.05408234473133287,0.06553722692822113,0.4189189189189189,0.8390022675736961,0.05213998581224876,0.1672158154859967,1.1332868108862526,0.5007838355687163,0.5312397775596991,110.25,0.21120689655172414,6.777390090718772,1.8064929517300299,1.3544638140517697,1.4775259316173646,2.413812785388128,0.43544069192751234,5.2286585764379465,3.932926859244869,13.940548886741988,0.07096774193548387,0.0811066445968314,0.7521865889212828,0.21120689655172414,0.0,4.035294117647059,3.7900552486187844,0.07096774193548387,5.237928780732728,5.237928780732728,1.774876316573658,24.21274820254839,29.09283698755814,21.883241815714285,21.883241815714285,-0.7347316695945717,1.774876316573658,0.0007327518270727993,26.162009357042926,5.237928780732728
JBL,JBL,USD,0000898293,2023-06-30,2023-06-30 07:44:53,2023,Q3,1480000000.0,23000000.0,1480000000.0,4772000000,6084000000.0,1273000000.0,13609000000.0,4403000000,737000000.0,150000000,887000000,0,233000000,304000000,5827000000,0,19436000000.0,6406000000.0,552000000.0,205000000,205000000.0,5633000000.0,12796000000.0,3260000000,205000000,127000000,516000000,3903000000,0.0,512000000.0,16699000000.0,0.0,0.0,4268000000.0,-11000000.0,-1521000000.0,2736000000.0,2737000000.0,19436000000.0,1000000,19436000000.0,23000000,3686000000,2206000000.0,https://www.sec.gov/Archives/edgar/data/898293/000119312523179422/0001193125-23-179422-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312523179422/d508558d10q.htm,90.02,90.95,88.87,89.52,89.12,1111740,1111740,-0.5,-0.55543,89.84,"May 31, 23",-0.0055543,JBL,2023,Q3,1.0635354798374492,0.588074398249453,0.1156611441075336,50.67610619469026,70.39856004114168,121.07466623583194,74.12445358704036,46.95021264879158,0.08224188790560472,0.04424778761061947,0.036106194690265485,0.027492625368731562,0.238562091503268,0.011988063387528298,0.0851608187134503,0.05647590361445783,0.761437908496732,0.816,0.04424778761061947,0.1896480757357481,1.3472222222222223,0.5122994652406417,0.5739644970414202,5.434782608695652,0.12696690179055886,7.103801169590644,1.7759849119865885,1.2141742116765533,1.2784352399737016,1.924823983647513,0.436046511627907,3.5374149659863945,1.8518518518518519,11.360544217687075,0.04721030042918455,0.0552212389380531,0.5235042735042735,0.12696690179055886,1.0985915492957747,2.098654708520179,2.0,0.04721030042918455,4.328763157894736,4.328763157894736,1.3974626548672566,12.707613733905578,48.3408,25.306615384615384,25.306615384615384,0.9379429184549354,1.3974626548672566,0.0009287798129876517,22.770658022690437,4.328763157894736
JBL,JBL,USD,0000898293,2023-04-05,2023-04-05 07:14:24,2023,Q2,1200000000.0,0.0,1200000000.0,4890000000,6519000000.0,1172000000.0,13781000000.0,4404000000,710000000.0,142000000,852000000,0,217000000,313000000,5786000000,0,19567000000.0,6965000000.0,451000000.0,0,1128000000.0,4738000000.0,13282000000.0,2982000000,0,126000000,503000000,3611000000,0.0,533000000.0,16893000000.0,0.0,0.0,4046000000.0,9000000.0,-1382000000.0,2673000000.0,2674000000.0,19567000000.0,1000000,19567000000.0,0,3433000000,2233000000.0,https://www.sec.gov/Archives/edgar/data/898293/000119312523091542/0001193125-23-091542-index.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312523091542/d391318d10q.htm,83.28,83.71,82.68,83.03,82.57,1292900,1292900,-0.25,-0.30019,83.175,"February 28, 23",-0.0030019,JBL,2023,Q2,1.0375696431260353,0.5467550067760879,0.09034783918084625,54.10622080157364,78.51063829787235,132.616859099446,83.88197511039743,48.73488398904857,0.08126383083353823,0.044135726579788544,0.035283993115318414,0.025448733710351612,0.2787456445993031,0.010579036132263506,0.07744107744107744,0.05712012728719173,0.7212543554006968,0.7994428969359332,0.044135726579788544,0.17544845914038942,1.2843247287691733,0.4908571428571429,0.5622338683262365,6.527272727272727,0.1205942324497524,7.320239431350543,1.6633946830265849,1.0729361091170135,1.146341463414634,1.8469573115349682,0.415699902897736,3.0988023952095807,0.6811377245508982,8.982035928143713,0.05314009661835749,0.050897467420703224,0.21980676328502416,0.1205942324497524,1.2817337461300309,1.2817337461300309,1.2395209580838322,0.05314009661835749,4.149946876169098,4.149946876169098,1.363758052618638,13.397111111111112,121.89898901098901,26.794222222222224,26.794222222222224,-2.2105233333333354,1.363758052618638,0.0009916334980286325,22.47185160202361,4.149946876169098
UBER,UBER,USD,0001543151,2023-11-07,2023-11-07 16:08:11,2023,Q3,4448000000.0,725000000.0,5173000000.0,3000000000,833000000.0,2506000000.0,10679000000.0,3359000000,8140000000.0,1511000000,9651000000,5141000000,0,7119000000,25270000000,0,35949000000.0,799000000.0,327000000.0,2111000000,-174000000.0,6168000000.0,9405000000.0,10817000000,-82000000,82000000,5126000000,16025000000,0.0,1739000000.0,25430000000.0,0.0,0.0,-32309000000.0,-480000000.0,42147000000.0,9358000000.0,10519000000.0,35949000000.0,1161000000,35949000000.0,5816000000,10991000000,6543000000.0,https://www.sec.gov/Archives/edgar/data/1543151/000154315123000039/0001543151-23-000039-index.htm,https://www.sec.gov/Archives/edgar/data/1543151/000154315123000039/uber-20230930.htm,45.57,46.29,45.1016,45.68,45.68,14976706,14976700,0.11,0.24139,45.57,"October 02, 23",0.0024139,UBER,2023,Q3,1.1354598617756513,1.04688995215311,0.4729399255715045,29.057253551442102,13.325630998933523,42.38288455037562,12.781727692854604,29.60115685752102,0.39453293155402497,0.04240206629358588,0.018941024537236333,0.02378390012914335,-0.22727272727272727,0.006147597986035773,0.023616157298568072,0.014843279083785414,1.2556818181818181,0.4467005076142132,0.04240206629358588,0.3057386853598153,1.1745030989527676,0.49715206878022566,0.540124821858568,2.3734939759036147,0.0878900918933673,3.8415259670869846,3.0973333333333333,7.041301627033792,6.75390156062425,2.766299493896993,0.25847728726807423,0.47244371757451503,0.44261031511898147,2.529970342663526,0.0,0.10396039603960396,0.9368530020703933,0.0878900918933673,6.313725490196078,15.836065573770492,15.836065573770492,0.0,10.048642992092327,10.048642992092327,10.120017339647008,106.3746619004525,103.9062995801105,97.34492869565219,97.34492869565219,-2.526398220135747,10.120017339647008,0.0,167.91018550918196,10.048642992092327
