symbol,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover,currentRatio_slope,quickRatio_slope,returnOnEquity_slope,returnOnAssets_slope,netProfitMargin_slope,priceEarningsRatio_slope,priceBookValueRatio_slope,priceToSalesRatio_slope,freeCashFlowPerShare_slope,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_slope,debtEquityRatio_slope,longTermDebtToCapitalization_slope,assetTurnover_slope,inventoryTurnover_slope
BRO,1.096610706366804,1.096610706366804,0.032623893117912,0.0119236883942766,0.1773648648648648,34.371023809523805,4.485266428460463,24.384847972972977,1.204946996466431,1.2756183745583038,0.8719806763285024,0.0643156750038838,0.0285239963779052,0.0672268907563025,0.0,0.08653536071031476,-0.032933446256662946,-0.015945379092633393,0.023198880071165495,-0.02842729058943868,-0.0004672135566035028,-0.07199413912176583,-0.05538638342327697,-0.06537614831873881,-0.07103745789213424,-0.08261176402996918,0.04669636226731529,0.06466530665432395,0.09426655927724878,-0.042526873161946435
DAY,3.3792154163799037,3.3792154163799037,0.004241448376075,0.0011846001974333,0.0232158211521926,266.17851851851856,4.515929780465774,24.718211521926055,1.034744156664561,0.5116866708780796,3.403361344537815,0.0093468954954247,0.0042235344726447,0.0510255566524075,0.0,-0.09408187275742513,-0.12077209919881153,-0.1525506198485182,-0.15684760998271977,-0.16607662018839417,-0.06163675435636405,0.15017501694529503,0.17767744177227526,-0.1449564610290711,-0.15421889194653823,-0.0954893847541479,0.11043461960178046,0.1002208064493006,-0.18178857808415533,-0.054677411918908424
MTCH,2.5438784554317775,2.5438784554317775,-2.486624043733015,0.0354465108040694,0.18402745484645,13.860169487147497,-137.86012278782263,10.202606857840722,0.9211500609368368,0.949353742655959,0.0661759223150634,-60.46251119244726,1.0168173186760234,0.1926153401058854,0.0,-0.14656834151517348,-0.14656834151517348,0.06751832897135845,-0.0464099702856631,-0.03627603083633777,0.023543309879591048,-0.05204279803683414,0.19327759378114473,-0.04852995383429098,-0.04468164209098985,-0.03961968225951387,0.06991078371839803,0.10505860065203247,-0.11305406961118794,0.0
TECH,3.9356054968497296,2.7674443121496255,0.0166951458707865,0.0130653409346231,0.117462487080473,81.76974011177988,5.460630955929887,38.41950816581434,0.4893297397605267,0.5323831825842165,0.2134655439896539,0.1890714503435448,0.1544100718405629,0.1112299020679862,0.547557240156498,-0.0980369428871061,-0.001239983181025944,0.09801346863348742,0.0945378904698846,0.08312827246189752,0.058931174816817984,0.18826330281778128,0.1771631571933925,0.05665822973744142,0.04746034336259763,0.10508154771731351,-0.011079738462765101,-0.04974113336127668,0.12864492828318322,0.17856407979783132
MRNA,3.671350861287398,3.618313689936537,-0.1027428676268232,-0.0791967189930702,-1.1594202898550725,-3.57328125,1.4685166498486375,16.571739130434782,0.787012987012987,2.142857142857143,1.1619718309859155,0.0651316392991468,0.0611489105158901,0.0683071701315231,6.316239316239316,-0.20332202485584966,-0.20378416091406729,0.18685579741531033,0.17522180168530535,0.12635418650606361,-0.07227754753145103,0.16917037832758036,-0.08234649582106646,0.1774685991085043,0.17156174435294866,0.04620412745191327,-0.13858745388034513,-0.11875644218381366,0.15769098986325458,-0.1100287033937297
CRL,1.4113968298995776,1.131199948496179,-0.0617497659253798,-0.0283922960491316,-0.213203544165921,-11.134483852404946,2.7502070863437065,9.495645679163813,1.6376471508467283,3.1163127224373266,0.0585030657189406,0.786939661759646,0.4403840144130698,0.133169906533242,2.5787846803377565,-0.1493256307607009,-0.08006780527418503,0.1411672324550764,0.11684138853225745,0.11500838562898283,0.11705704108754986,0.1927119865014707,0.16590837845627365,-0.043444078569026816,-0.030860844053535,-0.05986865755724149,0.21698393730580726,0.21313546049470247,0.044761361866743815,0.17821840289264887
PTC,0.6945768009017317,0.6945768009017317,0.0254602344835828,0.01353532068202,0.1455103976444274,67.21556209869637,6.845295887914531,39.122252675500064,1.9598812404880115,1.982892975058839,0.1386311029658447,0.5325004079173428,0.2398539591447106,0.0930196116644204,0.0,0.06785229190192725,0.07846464003785322,0.09846802046192256,0.08514121732438322,0.07174182303776716,-0.0755974275543766,0.07107201641896665,-0.09841940068391634,-0.11196627301640046,-0.11172191522207131,-0.0871294940800778,0.15840907882405214,0.1702053378226793,0.15198853829450987,-0.14478511830514512
CZR,0.7689260563380281,0.7491197183098591,0.0026461390425787,0.0003375268487266,0.0039299749910682,163.30227272727274,1.728482078421939,2.5670953912111467,0.1395348837209302,1.4372093023255814,0.0123294230308834,6.028866971373587,0.7432365657813466,0.0858852408714329,31.022222222222226,0.14441072640811434,0.14552130377036593,-0.07452530805765953,-0.06909647426857478,-0.08920708764929476,0.02945694908538207,0.1763035602248634,0.1764620329229511,0.014740828996710694,-0.03536964810599023,-0.03856750029913301,0.02017843900579421,0.07012545279713998,-0.17769506481454128,-0.10057460120692166
GNRC,1.966961299015053,0.9684180062565818,0.0469979689513358,0.0229435125655394,0.0949351352971045,19.549589083586408,3.6751639230470703,7.423771538612296,4.839476843284286,5.741576165106333,0.2300233713730834,0.5916489661537326,0.3515577128604738,0.241675671433305,0.710886572635795,-0.040209540408537525,0.0551881569469754,0.14343280405649542,0.1365076949932714,0.1369922745928492,0.020400300805472706,0.17886289165624872,0.17979936495412724,-0.11601574755621824,-0.10939901307658847,-0.06935861587570281,-0.021323506623094728,-0.12150124156592058,0.08502778157223119,0.08367826960831351
NXPI,2.357972885732731,1.5974822466107166,0.0519357884796978,0.0202993643633381,0.159112825458052,26.700222045454545,5.546788338054769,16.993391080038574,1.53725786222867,1.53725786222867,0.0360235857748295,1.1388101983002832,0.520693990445059,0.1275784293623129,0.6082342954159593,-0.10672074620036602,-0.03695186365340896,0.001480783995835463,-0.05911219648337456,-0.096117629532205,0.0679563385137424,0.07823569653069669,0.012911663678326057,-0.02371069160559862,0.009328724377141072,0.07529721264458632,0.07971421293784167,0.08457569087299381,0.04776743483811266,0.20510672207343278
MPWR,6.418678027737174,5.156179067584109,0.0614154076430141,0.0505930487540021,0.2329069098027959,78.02369054213113,19.16742704182949,72.68902662230958,4.058596714317944,4.752199684147917,17.186099985165406,0.0057328984687607,0.0,0.2172243356662953,0.6510912077412917,-0.1826552374530689,-0.16583761187597423,0.030497327910281168,0.005788792291503737,-0.06670933799444857,-0.015083660334079468,0.008003971977502385,-0.05654740254112215,-0.14177009535730734,-0.13757455724134052,-0.01989773194368388,-0.030285342662876465,0.0,0.08011274949496805,0.09012100000731288
TRMB,1.1631430584918958,1.0664451827242525,0.0069105206719885,0.0041148509633413,0.0463576158940397,93.23423645320196,2.577188473387687,17.28846768668646,0.3603420195439739,0.386400651465798,0.0496338912133891,0.3254412690847815,0.1913479140572309,0.0887632136377917,1.700676730869339,0.07424699813789591,-0.01642283216085959,-0.05173555067340571,-0.05210322376885259,-0.06748102295815007,-0.06428811886947601,0.20850970518425738,0.16550373828749373,0.06944881209584045,0.07353498220302827,0.17774670129902165,-0.09360446484488298,-0.058959823393754364,0.21554379218334144,-0.0960857632017349
ENPH,3.5253987707755448,3.2754271759499827,0.0746204154542049,0.0191280607666733,0.1624193586316639,37.3361870978121,11.144167170858664,24.256478248713787,1.178009425377496,1.237668957659784,0.1278800178872415,1.5704320205134117,0.5904754179356523,0.1177695868757377,1.117669874669705,0.054991393884858006,0.07693517627704155,0.05815643622157447,0.04153378378766119,0.022298640270515445,0.06643103245433468,0.13659501704575117,0.15604165726957736,-0.04366881940120672,-0.04197583190436261,-0.01639749371990985,0.08487993256012848,0.09116194383706991,0.10447578959546612,0.19784126802592372
TSLA,2.024912390270983,1.6079594739946568,0.0317775979592116,0.0189809125911362,0.0901310926984867,140.0019335347432,17.79570062951737,50.47410899754931,0.6539060068471834,1.4982882041705572,0.5861439181784975,0.1126410928092384,0.0731791025803991,0.2105922831162447,1.7914620953648996,-0.1753827620203014,-0.10380674317826788,0.049226862862779885,0.02082941337519821,0.00573461451408424,0.08254212367634226,0.16770754151808348,0.13912102806594762,-0.0203629347504469,-0.05882742209679116,-0.03237675775854016,0.16284040838776978,0.14031326168546937,0.053529883707698706,0.14541503184818338
POOL,2.0482618759372935,0.5209918193383922,0.0292901650222032,0.0110742168480106,0.0377729169198363,86.19018042895442,10.098098432230175,13.022618098594402,4.163582374463121,4.522164483800838,0.4596997628288055,0.2913625423549135,0.1491787528695545,0.2931787574550559,0.5407864732800745,-0.002374215648494651,0.05700392274277219,0.14338726990248546,0.12706448697007622,0.1344952100949319,-0.08340130121571442,0.17592485266707197,0.041997792110802276,-0.07633777901000516,-0.08032166839384199,-0.07558140035561015,0.06631521522466358,0.07744602481925118,0.11180362326864239,0.06348255858821118
TER,2.908194159585897,2.430285040002946,0.0394349631705221,0.0394349631705221,0.1942570170172297,34.97232494376184,5.51652938457913,27.174478086929728,1.3858614704760028,1.7390477480028066,3.6877226869918167,0.0206597219413521,0.0153776473224383,0.2030040601674866,1.0238029829945192,0.02782329306283387,0.10059704684606685,0.1717801731375747,0.15128962319722458,0.13716055877127672,-0.12049977922405238,0.10335871405218038,-0.08578511910682007,0.02376092474430496,0.014229105057393299,-0.10886754630110004,0.1816345680485296,0.16039517929843763,0.14782176780790346,0.15225227320756668
TDY,2.334020291693088,1.6092263792010146,0.0207866462814417,0.013978381042921,0.1321307328762564,27.366898111788412,2.2754641234800093,14.464033216241765,6.495868293765345,7.116765395015164,0.1254813137032842,0.277399627201709,0.2171403743205909,0.1057920495757191,0.9400699912510936,-0.02785753362547313,-0.03460360492612105,-0.08370314312112331,-0.13703455099782078,-0.12358452409577841,0.13266371206905395,0.17851170369414038,0.09841939311562406,-0.09184835412338914,-0.09103255932596839,-0.15029238335814993,0.22774394526432437,0.22469877565091012,-0.155182901812274,0.07092814708433691
TYL,1.3520735130306014,1.3520735130306014,0.0125908901808199,0.0125908901808199,0.1205271921216858,94.74362919918433,4.77162652231702,45.67673439518342,5.155211832773423,5.243887644643523,0.3521072484836333,0.1232367087740093,0.1082377589632175,0.1044651415102079,0.0,0.09138037083818451,0.08488760074342526,0.0012675816165168394,-0.11296454001457618,-0.06450161919844928,0.11725074538081319,0.1347472720454373,0.06333113634974603,-0.08630513083927105,-0.08468595259628042,-0.13529643687884407,0.18073305197679754,0.1863068414150973,-0.18849630199634715,-0.018225827044772148
WST,2.794513081395349,2.1095566860465116,0.0485031502814748,0.0357084042377998,0.1737446581196581,45.94903920061491,8.914692614547217,31.933600427350427,1.167123287671233,2.6041095890410957,0.6288455176976513,0.1127017857808597,0.070227737529897,0.2055223143217873,1.2604774535809018,0.024604628846929755,0.03664781937914569,0.17468643186628985,0.16833294252133665,0.15194789991143687,-0.08477152338187424,0.13108354950183476,0.0507678641337406,-0.005685908087631762,-0.08529772226087608,-0.09409454230189877,0.18542634697501928,0.1692614982424527,0.1717368024932416,0.025637505520377392
DPZ,0.5614259436811534,0.5174441320167545,-0.0427641483172235,0.0975490684295396,0.1173504793221757,21.51202758244612,-3.6797741525597183,10.097786991967666,3.922416633858188,5.136763166876329,0.0342524043045146,-1.3116757451686412,-27.999729199601852,0.8312626330372888,12.381167247141104,0.05818532188328061,0.061264045374650085,0.13430900881856728,-0.10188598916086587,-0.10701949133346815,0.15062425076277347,-0.025586704912641364,0.08850226016648798,-0.050084446815822255,-0.07181157631578125,-0.060104682583661896,0.13677125307608703,0.11090696591324692,-0.04413182144488996,-0.003084373752472678
DXCM,1.4670532060027286,1.2819918144611189,0.0721487681917625,0.0233942478217287,0.1362370902559497,51.17982757951549,14.77024606451536,27.890363156937585,0.4427412318360745,0.7547636158110457,0.119182253153545,1.2027489774564823,0.3704036411546293,0.1717171717171717,0.8468485071876152,0.1881093203419373,0.19076109744983683,-0.14782619087652946,-0.1273178593024821,-0.10988142175572484,-0.006656116201994173,0.07409908365371771,0.16889661439276793,-0.14901602388262425,-0.14013054557911916,-0.08837429851123582,-0.1366404163567008,-0.036691952119802654,-0.15242817867465575,-0.08647106657585363
CARR,1.253294475418145,0.9619868220983274,0.0983674887113581,0.037857925834826,0.275058275058275,10.727087923728815,4.220786800972561,11.802297202797204,-0.0954948882148073,0.1482979440512302,0.0115203351370221,0.7959708232025009,0.4431980814605655,0.1376360185011897,1.6546324488908222,0.06779527348483268,0.05854107477449179,0.02016718451583625,-0.010848935984143132,-0.04573485429882691,-0.0352796014360764,0.13472140761389803,-0.11114504090718005,0.03557972208650502,0.021744964528096992,0.033317664777394854,0.14312630827486722,0.1492463183435685,0.142242671589509,0.11103936736567718
OTIS,0.9898051361465996,0.9179248935346496,-0.069513201320132,0.0297808412866737,0.0917006802721088,27.61378270571217,-7.678089745730197,10.128810636,1.619657093962478,1.7166872424487096,0.0789293067947838,-1.8032178217821784,3.2814117647058825,0.3247613997879109,4.673249551166966,0.11051283810158503,0.10086897983154232,0.028076517232109653,-0.13482246382790014,-0.12782423438787072,0.046931570637165534,-0.03075855110763164,-0.13186051415154768,-0.008461957665670154,-0.007452209906151645,0.06686609678038426,-0.019077760068469198,-0.10512212303016882,-0.08328931643801282,-0.12204385174546992
IR,2.289020836769476,1.7089999450217164,0.0225758915414087,0.0127597197081588,0.1210365532497629,39.70418516100957,3.585429511739856,19.222630885915937,1.2167554839509234,1.3042508365348866,169.74193548387098,0.0003045485804106,0.0,0.105420382236338,1.0267298578199051,0.1629795690766762,0.16088097131484844,-0.08282605465018339,-0.08159011910570194,-0.046490830705773235,-0.12094071454362353,-0.17764760559639464,-0.12555552655477137,-0.15015186207498163,-0.15419806576358372,-0.09124495987263105,0.09011352401571573,0.09758873556281474,-0.1544554357093967,0.004102825404015458
PAYC,1.1018736561892086,1.1015153066448244,0.0720857922457008,0.0193859963480605,0.2300526528959093,25.215279489436615,7.270653594771241,23.20336776022681,1.9505545617173523,2.8691771019677996,1.92310551558753,0.0529221397296782,0.0,0.0842676496185941,59.808571428571426,-0.05880500453934402,-0.05863926176342082,-0.025765904605080152,-0.08744448578484189,-0.037054365762066055,0.15058685661459856,0.20318776707418543,0.19768852729916173,-0.1082295640631904,-0.1454152302085911,0.09128828494464343,0.012560496160551726,0.20511536725952811,-0.14996087836425726,-0.13666115681297045
LYV,0.992718532969577,0.992718532969577,0.0011600110814195,1.0234194390270144e-05,0.0353751139865175,37.06843107079065,0.1719991632518195,5.245199897722347,3.7810312520077463,4.54155951531489,0.0004989670925768,12.088980336251826,0.9065226387070284,0.0002893049162801,0.0,0.08767459747688391,-0.008263463685968482,-0.01695545381111644,-0.11553998106047901,-0.12311149799775539,0.005943197002123989,0.05610163090428616,0.13475406451911334,0.03502581316135245,0.020159930737828513,0.05767956128066228,0.05310717337238331,0.19489240653741535,-0.0793370419967229,-0.003484317411549857
STE,2.129738980159799,1.4008158272735434,0.0270466440599984,0.0173389012108075,0.1266144742698293,29.16662498415296,3.1554372975113703,14.771667554375188,2.4734186211798153,3.379409077063661,0.1434712721664318,0.3615736410633187,0.241131514711243,0.1369424886909566,1.1703927901742417,-0.11288107617473382,-0.05486215416948794,-0.05133724922523068,-0.05835774079018085,-0.04912733866229477,0.051331401688927296,0.008986323337252439,0.109861018719828,-0.12669368427543923,-0.13886077845938832,-0.11490443839605158,0.09295102546685433,0.10906019206950969,-0.1459071214348659,0.07781440951438391
ZBRA,1.431924882629108,1.0252347417840375,0.0454545454545454,0.0204568273092369,0.1221889055472263,30.54645730601227,5.553901328365868,14.929752746266868,5.584943736345976,5.9340027198676,0.1315563198624247,0.6486335750139431,0.3852220126864392,0.1674196787148594,0.98989898989899,-0.16202508081088385,-0.09887179780917167,0.10153030569826188,0.11426910512867042,0.06584767166129075,-0.00905108444900973,0.1757861733660092,0.10675347708328622,0.006472388939222627,0.003931738318572083,0.09860029318398143,-0.11500004116332739,-0.12590531739881536,0.19029225796906724,0.15466352913209538
